time (min),fem1,fem2,fem3,fem4,fem5,fem6,fem7,fem8,fem9,fem10,fem11,fem12,fem13,fem14
11005,7696.336478721845,8538.14391368562,7882.670454052634,8159.574673743614,7639.794541801034,7843.614959304419,7870.654471316815,7986.75406027633,7758.780815230553,7388.631354226673,7695.033979601274,8297.468090203716,7480.276136498526,8060.849820395803
11006,7705.076624438875,8544.58701513893,7888.555901306829,8167.866226687745,7648.684654347544,7852.328845265217,7877.03508896598,7993.290130884553,7766.127634946051,7391.452646386712,7701.955226209606,8304.291734927208,7485.145124436622,8068.7639620973105
11007,7712.3019427605495,8554.76200934157,7896.770370154488,8174.778283969347,7654.788386098501,7859.467376630638,7884.8099269581835,8000.052715593763,7773.617930175276,7397.358142724376,7707.694596571336,8310.305475933697,7491.851573346971,8074.294563955908
11008,7718.551876314392,8563.119952924508,7901.684317953359,8179.371009439757,7659.990958865155,7865.209703501818,7892.012316130295,8009.171420037718,7780.881595592432,7406.697246804341,7714.301725518422,8317.68694482328,7500.811969740885,8079.288169071272
11009,7724.0611540914315,8567.26355207675,7907.836851927469,8183.947798419932,7665.095992973305,7872.75123961907,7898.0310034461,8016.033097051406,7787.212983086354,7417.063989199844,7720.857213802968,8326.009545343606,7508.49531378161,8085.846949469333
11010,7730.701393072105,8571.359686282483,7916.693500896409,8192.751573071257,7672.770167294904,7879.5595273190465,7904.849577169273,8023.529499591429,7793.349125272671,7423.776575343163,7728.480027775494,8333.052565152952,7514.329252584178,8093.46466521988
11011,7738.601914886638,8576.583318145396,7922.545801935359,8202.110557945594,7680.689289767617,7886.170284856501,7911.9284766132905,8031.053988328292,7799.83403370756,7426.875174415594,7736.297207348025,8340.43527407073,7518.397688462817,8102.116027758234
11012,7746.728113122186,8586.901028062332,7928.710785342792,8210.401941284606,7688.633845866361,7894.19933709037,7918.957510704783,8036.5959591555575,7807.238192050396,7430.511234972189,7742.132417168857,8346.981689516124,7523.21323782364,8108.780516903662
11013,7753.4216025386495,8597.4531450886,7936.8408284286215,8216.772598633444,7694.680785562838,7900.850622899643,7926.979424819162,8043.949340612885,7815.280647271018,7438.115705556233,7748.163291563736,8353.32408642436,7531.248917823583,8113.658754658714
11014,7759.663274371488,8603.150993652447,7941.288818778029,8221.16722696538,7699.527851965495,7906.520953598484,7933.740259114698,8053.19311295741,7821.960365818171,7448.217386385975,7754.763301152227,8360.720309673505,7540.350473519301,8118.502392326498
11015,7765.351866814918,8606.801202146346,7947.221182852621,8226.863707404387,7705.111561820359,7912.916215914788,7939.514580920109,8060.049128926196,7827.6050949462415,7456.705751124593,7762.196245601012,8368.224471103742,7547.393389334893,8125.531876356736
11016,7772.369902082126,8612.184049414196,7956.378728832278,8235.770663755738,7713.18699231935,7919.828758457285,7946.149656842049,8067.344877421745,7833.82392755702,7460.511202778058,7769.392110060849,8375.914118076247,7551.845240521862,8133.404580040451
11017,7781.00629311415,8616.976700549325,7963.0487161846995,8245.077812537183,7721.741488960527,7927.950045305716,7952.804738036076,8073.800776020323,7841.3783565561625,7463.541053817582,7776.400927758227,8382.79504076274,7556.248539668072,8142.289295196721
11018,7788.503243227637,8628.094344713714,7970.735975878948,8252.608617055883,7728.501310052106,7935.920837285558,7960.326813924243,8079.638248980429,7848.437133005475,7469.827178417367,7782.404646981637,8388.617817177854,7562.147294892862,8148.075566652808
11019,7795.031268002314,8636.84264006138,7976.615141849327,8258.156954172298,7734.068107134895,7942.052341134765,7968.3442079842325,8090.452692428194,7856.352471092007,7478.320622344977,7788.829196558345,8395.60511165493,7570.756149125698,8152.282753125195
11020,7800.509512862786,8640.933997810162,7981.964060897513,8261.786755527099,7738.704501500358,7949.11435317557,7974.147673035297,8097.144301636679,7863.062824054195,7487.9402696587,7795.2337298854145,8403.156375647948,7579.436191841102,8158.370046165487
11021,7806.811299520124,8645.209583995513,7990.047577452062,8269.58028131127,7745.847923911296,7956.0416807940255,7980.286800417085,8103.216676674323,7868.62232431427,7496.869331288654,7802.476557319957,8411.24453121501,7586.3828156990585,8166.498382894535
11022,7814.124564497929,8649.890354515057,7996.5309976873195,8278.626348524258,7754.016710416786,7962.062495491004,7987.370920780071,8110.496223874547,7874.700980599018,7499.216098223452,7809.851805584407,8419.136700343106,7590.270083465013,8175.57265224041
11023,7821.817413815888,8658.370060972453,8003.251123649875,8287.34511913977,7761.419382666147,7969.162118310229,7994.338186754725,8115.8742368474295,7882.384300028583,7501.559801104915,7816.2766993068735,8425.217137947568,7594.336077367095,8182.555568224038
11024,7828.531522005689,8670.032967060242,8010.909174915281,8294.441372443944,7767.818326944622,7976.546019913786,8002.072725921196,8122.945541568258,7889.88230607434,7509.57703628516,7822.689208409895,8430.902530190804,7601.512543269876,8187.2667375790315
11025,7835.260948158743,8677.392921907971,8016.254835702641,8299.189194130531,7773.361995741282,7982.702852746772,8009.537653662012,8134.134138861676,7896.849170012839,7520.040967532154,7829.471129872287,8438.145747718965,7611.190349110447,8191.308961876315
11026,7840.827649882218,8680.079178971731,8021.585643326637,8303.194821396502,7778.98881286991,7989.358978033224,8015.244559459234,8140.969707077072,7902.830432048185,7527.913426472698,7836.246556303909,8445.787498795376,7618.9823418445685,8198.379396702474
11027,7847.646914543622,8684.954640669961,8029.820408158843,8311.806938831991,7786.7169690696255,7995.626667506587,8020.8865691767805,8148.224924953473,7908.96050025267,7534.649737148092,7843.842359298817,8454.347315307057,7624.357137385178,8206.844661979832
11028,7856.292583217093,8690.134652633522,8036.768656783326,8320.587017728443,7794.445752614429,8002.656101015439,8027.395874697956,8154.100404110761,7915.177557222356,7537.441913033956,7849.984024643014,8461.713283532195,7627.883730449745,8214.884060679844
11029,7863.893290775735,8699.960475073332,8043.295370355011,8328.918065025058,7801.439069233441,8010.564468196705,8035.222258645256,8158.693386681258,7922.498235236122,7541.7593943747215,7856.512691453078,8467.164915167383,7632.646990467977,8220.682794593396
11030,7870.0432083951955,8709.856652449922,8049.755686194178,8335.768363010431,7807.092453323155,8017.659139858567,8043.097872185424,8168.343245786573,7930.850863341595,7548.815873572563,7863.160784420709,8473.022289123535,7641.138004104725,8225.128499368284
11031,7875.5874994146925,8715.53587532698,8054.803986106155,8339.635401525698,7812.374672037248,8024.388566503821,8049.607156448006,8177.463515373192,7938.2429775687115,7558.726701788936,7869.603817642564,8480.367430864753,7650.24356931641,8231.003060320696
11032,7881.387913873744,8717.866252386277,8061.353843998051,8345.119651610756,7818.89627357586,8031.579101337071,8055.556208164312,8183.330368073982,7943.550547054558,7566.8403871407545,7876.462972110457,8488.61184594963,7657.086280496692,8238.571456642934
11033,7888.39468774644,8721.912342513884,8068.8074131489175,8353.539332527305,7826.635615173409,8037.825040513531,8061.948857715272,8190.5887048801,7948.989159957834,7570.621868506399,7883.316648058828,8496.255191225759,7662.035811754408,8247.11745421056
11034,7896.692863302682,8729.21999078261,8076.108887097356,8362.828977936104,7833.84322622941,8044.466043064682,8068.892303675591,8195.474601626074,7955.725142960065,7574.235895182984,7889.491767200831,8502.764442037942,7666.022157003949,8254.719017860685
11035,7903.99012206324,8740.39727160479,8083.722603330529,8371.456262922406,7840.337172758094,8051.494965655586,8076.962748911779,8201.570035528275,7963.46524808296,7580.779299126002,7896.44557782166,8508.279675925976,7671.667256492337,8259.413040772864
11036,7910.674870203676,8748.768816700824,8089.620552040438,8376.929259934343,7846.43675583458,8057.651506495427,8084.91683806239,8212.806040869276,7971.696030367419,7591.043379288844,7903.058158955027,8515.046608990033,7681.823316620443,8263.576680250602
11037,7916.027488431851,8753.27659371997,8094.2251317639875,8380.599496942097,7852.5100772161995,8064.160512461733,8090.309273395973,8221.401378812063,7977.907047430216,7597.321683917742,7909.13947873453,8522.392529816994,7689.988171370854,8270.208452277133
11038,7922.418319143917,8757.500628902135,8100.936954556615,8386.54320571536,7858.787968032832,8070.717984635182,8094.95753970079,8227.108910852527,7983.109689075874,7604.968398250408,7916.4431810108845,8530.872375546616,7695.145484589818,8278.284973690785
11039,7930.5296168579935,8761.65081872378,8108.699869035462,8395.502649283784,7865.744555218363,8077.295471674058,8101.81162385044,8233.456842170233,7988.706767303135,7608.685858714584,7922.282328106065,8538.733983391921,7698.534846365875,8286.065304284404
11040,7937.6384052050535,8770.312941796374,8115.711545721649,8404.65090605895,7872.348161066127,8084.648795511676,8109.699105547295,8237.702548569072,7995.519176847356,7612.713637451764,7928.739875191584,8544.07403778466,7702.666973915913,8292.595332785604
11041,7944.20701758386,8781.051541792533,8121.5959714329865,8412.112110628803,7878.506372931618,8092.352140817652,8117.248934127736,8246.254373361566,8003.4015603102625,7619.773507248931,7936.319584933766,8549.651287780272,7708.830213286522,8296.813969160683
11042,7950.492714592842,8787.875224464191,8127.542082605975,8417.571933626437,7885.197531282118,8099.828267970573,8124.428293390033,8256.967327312119,8011.912146327657,7629.197531587177,7942.88999968024,8556.93343235544,7719.775474019755,8302.387073797698
11043,7956.069352691969,8790.737280916721,8133.381390527069,8421.351025210864,7891.767915936287,8106.473941096871,8129.664026238113,8263.25352340194,8017.540820683079,7635.720177897586,7948.8091265043095,8564.886796046065,7727.37819066946,8309.748381945146
11044,7962.892270764351,8794.850264837405,8140.121759646782,8427.477886178156,7898.351520403497,8112.188220595285,8135.124726790388,8269.226867472522,8022.596727863583,7642.486537263742,7955.608479455465,8572.649227599426,7733.096147914621,8318.234780903853
11045,7970.865400427777,8800.560896583125,8148.147377834188,8437.138623619509,7905.039943041779,8118.370808815232,8142.836124363041,8274.191251855736,8028.801494582512,7647.268282205436,7961.628267036506,8580.053958198465,7735.598885497084,8325.451854251698
11046,7977.997942201746,8810.684475731678,8155.433992684017,8447.067791280848,7911.623399493373,8124.733479113923,8150.990588548308,8279.84341091241,8036.13363979034,7651.550923138283,7968.7843289753255,8585.829451524709,7740.517684124528,8330.778811765944
11047,7984.551339838332,8820.360704128612,8161.558033491782,8452.798616510992,7918.087692544786,8131.80204869215,8157.675942158274,8290.161767324866,8044.5876373209585,7660.267585549493,7976.2603828514675,8591.261118540355,7750.718684748605,8334.712381031351
11048,7990.8359636639125,8825.510750826472,8167.012079719005,8457.05029279224,7924.771593329147,8139.361041203646,8163.27456313273,8300.19466473725,8052.013031226812,7667.935845686056,7982.344802572892,8598.390377089921,7759.266166429311,8340.827888432814
11049,7996.437835563847,8828.491971807369,8172.502257938711,8461.833982453501,7931.150167833266,8145.787780691067,8168.244665577812,8305.775741997877,8057.02050855241,7675.090124958834,7988.937651334928,8606.491911836676,7763.903954740057,8348.951666163233
11050,8003.253294174396,8832.863441107153,8179.263743135053,8468.540737041352,7936.864683278826,8151.6815140413055,8174.797307988879,8310.879297512405,8061.691489291798,7678.857937220207,7993.979828837839,8613.773957881807,7768.56705016791,8356.624361375505
11051,8011.229864813387,8841.079764684942,8187.307309113834,8478.038590133116,7943.439190699861,8158.521080572435,8182.753735495865,8315.628119290379,8067.626726136643,7683.143718636397,7999.822401727523,8620.76196779617,7772.713246499657,8363.55390112693
11052,8018.0021561361755,8851.41372016165,8194.091915299177,8487.18331083582,7949.776287498774,8165.4290715239185,8190.989067091714,8323.447169934565,8075.417392671236,7689.309166159785,8008.6849454839285,8626.343890339018,7777.518816940477,8368.46678128442
11053,8023.878945025988,8858.803593589877,8199.617440400292,8493.691752618894,7957.745014474595,8172.892959763721,8197.77917558022,8333.619094103355,8084.683251454855,7698.485246952981,8016.0762926621055,8632.307712258278,7788.547181596108,8373.757733283346
11054,8030.0529182674545,8862.282519070981,8205.226432669075,8497.383048173451,7965.049272236875,8180.053921932788,8203.021852524653,8341.70795410418,8091.507302392748,7705.0126129000955,8021.6158135723035,8639.811453963925,7796.303824432949,8379.960597747893
11055,8036.236909994502,8866.293973690119,8210.80455777223,8501.429142548408,7969.733654532309,8185.831476954414,8208.097466729323,8346.699386870176,8096.010689035052,7712.077221063011,8027.478712669976,8646.912107551521,7801.447470897945,8387.585026561797
11056,8043.029204394171,8872.165795726653,8218.738197977187,8510.360150870993,7974.793034605891,8191.496987496803,8215.48159691585,8351.493039040612,8100.750046767985,7717.6844826655915,8032.69425197974,8654.515131540407,7805.170858206363,8395.103677824201
11057,8050.080392884415,8880.149938831923,8226.824587726633,8520.542266907929,7980.968681654412,8197.628749109315,8224.237425378935,8357.513171656756,8107.120082889168,7721.133631771959,8039.596763662546,8661.081899018098,7809.480331404595,8401.267224054998
11058,8056.873414928073,8889.307339695602,8232.541362218655,8526.953318457669,7987.351822020619,8204.990062782694,8231.22825034426,8366.327866153348,8116.105422121866,7728.313766580675,8048.1368036804615,8666.81142135932,7817.438305977207,8406.114457343567
11059,8063.272450615214,8895.41148209187,8237.646982497532,8533.140742007456,7995.091208169227,8213.25011383647,8236.396833850278,8376.067942412696,8124.735815115928,7736.387037226391,8054.8366718808475,8673.461057042781,7827.118426093594,8411.71473463661
11060,8069.012236485767,8898.137294706365,8242.84645545996,8536.587810937815,8001.9524110103475,8219.651175035991,8240.975332344347,8383.296408157697,8130.3059964671465,7742.805776752505,8059.939643088396,8681.187996210047,7832.929890135379,8419.60388008223
11061,8076.014509437661,8902.33204610386,8249.524065767828,8541.329640211836,8006.437042816341,8224.899956397712,8246.993264505136,8387.88493660496,8133.95190567061,7748.5087048435025,8064.9522287565505,8688.14994378613,7838.529638107278,8426.316985641717
11062,8083.82957830986,8909.438982289414,8258.186699741533,8551.547665698334,8012.885482373968,8230.647322604891,8255.066774414807,8393.041031974624,8138.9005717196815,7754.782711371238,8071.15899349406,8695.482796001972,7842.501867953495,8433.005210048532
11063,8090.2983574183945,8919.164700750498,8264.817846579426,8560.458896815222,8019.318417570659,8236.91671146716,8263.589404838944,8400.260170601288,8146.677686659079,7759.416372307954,8079.238273157015,8701.243156048622,7846.690995242548,8437.690475992247
11064,8095.655047564735,8927.163027838691,8270.331707382351,8566.785327025818,8027.425135816394,8245.045803110866,8270.136609365689,8409.395315021246,8156.026033463893,7766.55249392227,8087.679821054635,8707.038454802523,7856.06179012883,8443.003445130606
11065,8102.602228252325,8932.410395162597,8275.500077171031,8572.418029363937,8035.478815051139,8253.099835084166,8275.104871696352,8418.326742329276,8163.49421504258,7773.9390704844345,8093.439468018142,8714.13609659555,7864.616212553269,8449.797404261551
11066,8108.884381046457,8936.643837441088,8280.864497179216,8575.576843968387,8041.187528025445,8259.032910743636,8280.290689370882,8424.392407357236,8168.375960923998,7780.490039805653,8097.91336750171,8721.358197960928,7869.345856146738,8457.840498160547
11067,8115.020300513303,8941.623473608586,8287.946358767664,8580.820545379813,8044.049746381426,8263.650963693524,8286.727281550198,8428.339094209106,8171.817585333354,7785.285979399915,8102.462524979269,8727.883558150506,7873.058762485008,8464.1296336523
11068,8122.327970061675,8948.561300150368,8296.415863849608,8592.275493182975,8050.516916877911,8269.935888564807,8295.756445743538,8434.347908493308,8177.705096122877,7790.6071020124455,8109.951936784453,8736.069476260533,7877.710172518517,8470.477850784131
11069,8129.382518100682,8957.91135633532,8303.002284142689,8599.420853604974,8056.877894384307,8276.371643684943,8303.628998303831,8442.237189632198,8186.400053891383,7796.3942999794135,8118.6720601412435,8741.831920466599,7883.492426211987,8475.447708513262
11070,8135.226387833132,8965.33018576744,8308.37041966454,8606.606883269109,8065.896808684766,8285.437570304477,8308.776455668794,8451.239356468861,8195.473589084424,7804.356642103554,8126.349395779237,8747.835973798205,7893.068076175909,8480.651608000791
11071,8141.311220271768,8968.516067310173,8312.817965106216,8610.26866864869,8073.369638319737,8292.632459659284,8312.96424711685,8459.36080681492,8202.045239805226,7810.911287202021,8131.085139036775,8754.752302282235,7900.666565472028,8487.407239326632
11072,8148.25618160261,8972.973590695568,8318.76636160032,8614.873365176389,8078.2884465173365,8297.98459918434,8319.226928842758,8465.170392528826,8205.907875237368,7817.777484998706,8135.655157793629,8761.350308553046,7906.976126649379,8494.972975211904
11073,8155.195200178105,8979.296023952655,8326.345031213257,8622.876739195886,8082.073449736284,8302.702454127388,8326.701507756115,8469.791284338622,8209.90929266296,7823.563046804464,8141.6945948425955,8768.737418764536,7910.965225386456,8501.56267377725
11074,8162.006693969884,8986.70306873927,8334.001293255662,8632.241522458955,8087.75800727077,8308.0070210611,8335.38119089347,8476.717466832304,8216.675161734362,7827.727730916847,8149.269805052124,8775.863123121486,7914.697815051809,8507.036427224708
11075,8167.637125248254,8995.015402921385,8340.456732897794,8640.213006639733,8096.091247216298,8316.007616519577,8342.152924075172,8484.739544139467,8225.8856625272,7834.098113570269,8157.241499324618,8782.001565418725,7921.687936001729,8512.705621864736
11076,8175.531289158983,9000.960523583539,8344.964472560825,8647.98288561215,8104.969869239093,8325.175063604447,8346.3934363961,8493.106295777327,8234.645178836161,7842.107045740961,8164.396304435218,8788.357294244295,7930.610518924446,8518.709020567687
11077,8181.457832812773,9004.823267208709,8350.22535015441,8650.062054036278,8110.681613791636,8331.40891626634,8351.192906112641,8500.512804890508,8240.416497440916,7847.582763014172,8168.50777650021,8794.811480464605,7936.7149550296635,8525.661964874056
11078,8187.010179637914,9010.345023385004,8357.424214178269,8654.289397619455,8113.73613196398,8336.173288668848,8358.092588870932,8505.212306707137,8243.282628239287,7853.276997931997,8172.724822067287,8800.921566174824,7941.599188179875,8531.997226773328
11079,8193.652847863636,9017.481772363573,8364.487609516229,8664.198181908812,8118.259187361575,8341.024349727068,8366.635999823573,8510.170093720846,8247.821758423532,7858.928186512615,8179.647420871859,8808.854952613228,7946.163158235188,8538.070185433238
11080,8200.633239036646,9025.477009639142,8372.01089642211,8672.129361961572,8125.18145627867,8347.38999879566,8374.767370061332,8518.127620337951,8256.010929294482,7864.550334552519,8188.093415531348,8816.841436465767,7951.9087328809355,8543.7990696226
11081,8205.899012745076,9032.185477033936,8377.640700610002,8678.765015697754,8133.863650866184,8356.096859056499,8379.4064656667,8525.901600788307,8265.173112172994,7870.4808954255595,8196.085995230604,8822.180146979304,7958.733102640183,8549.24861070757
11082,8212.93348170903,9035.94935299314,8381.464187427076,8684.507704233982,8142.652048123241,8364.834375036784,8382.913993217526,8533.882205222766,8273.122776448887,7877.882184286413,8201.449521726146,8827.491857014487,7967.073781185415,8555.826532798927
11083,8219.440813039773,9040.984926775218,8387.422051253527,8687.621790153802,8147.556830165222,8369.963477985622,8389.186117761717,8540.854834796028,8277.907700303698,7884.777312962148,8204.727541981925,8833.329601886795,7972.861432997457,8562.597258350881
11084,8225.780980946285,9047.68784681889,8394.686261978766,8693.548483051876,8150.425107043973,8373.752723487218,8396.838540008133,8546.122511931873,8280.355083453624,7890.437747408329,8210.218960755936,8840.613770493599,7977.647951875165,8568.36744613056
11085,8232.080721796568,9055.129114517893,8402.298639212318,8703.536768896332,8156.3046667340595,8378.855441718952,8405.435985550363,8552.19110398922,8286.166586272348,7896.51348267902,8218.076040421058,8848.90128516551,7982.832726572243,8574.506084607527
11086,8237.306406564048,9062.716517185612,8409.420583483468,8711.092259343897,8163.660273228205,8385.72319683868,8412.756067276167,8559.43228496599,8294.488614798487,7900.253945884008,8225.420447398938,8855.302321667308,7987.978292128418,8579.864633252782
11087,8244.263654172437,9067.858804644144,8414.11962536286,8718.9947684952,8173.032466805199,8395.107822878495,8416.93875745933,8567.166599443264,8303.947615254148,7907.713418869031,8233.440694424646,8861.610407260234,7995.777881825779,8586.415015824638
11088,8251.473383830013,9072.115941906364,8418.422290275437,8722.738895414379,8180.120704451769,8402.802443995053,8421.155853945493,8574.748127874196,8310.86523397297,7914.823641873254,8237.545554120585,8866.924835933087,8003.203643685238,8593.105499063966
11089,8257.730422497305,9077.411427996634,8425.68528597188,8726.05655418771,8183.523715857362,8407.258893145774,8428.20188162082,8580.810894480654,8313.615957566943,7920.91799685198,8241.071605497658,8872.389075358004,8007.814241037744,8599.335429501096
11090,8263.900296583477,9084.782666270503,8432.577469500897,8733.564992172976,8186.050656569038,8410.948452612914,8435.811904676912,8585.372034917837,8317.541315097465,7926.787003462586,8248.48882738276,8880.167208239132,8012.873630908382,8605.04037833475
11091,8269.511977662354,9091.632618748014,8439.869482727532,8741.331084389682,8192.47853026589,8416.445256009882,8444.137196656387,8591.75750537874,8324.6340807023,7932.880706937792,8256.141262587675,8888.29929439528,8018.449219826384,8610.80458634842
11092,8275.484184532528,9099.457459562478,8447.043821524598,8749.656396674518,8202.27400933643,8425.235823293213,8450.773199420004,8599.626326336196,8333.877891599199,7937.893666780918,8264.238539530457,8894.789660563172,8024.133780983139,8617.16091141724
11093,8282.664425127015,9103.352614713493,8450.432536842527,8755.717566870777,8210.858958508934,8434.657458887446,8453.474258316523,8606.344412858702,8342.385410684727,7943.772627467149,8270.64279336773,8899.90676505816,8031.910001993749,8623.06669216843
11094,8289.473798924033,9108.734039138737,8455.085520015078,8759.684857577076,8216.207419760856,8441.364265390288,8458.331498889806,8614.089739451058,8347.994917136935,7950.926062704687,8274.181714673558,8905.391218934968,8039.00560945411,8629.628179329078
11095,8296.056315477417,9115.093157882757,8462.7328390187,8765.373140896725,8219.113927582513,8444.93179871913,8465.742692207552,8621.735785085304,8350.12263311701,7956.302640450134,8278.347144992069,8911.462599065982,8043.747405671774,8635.328204502674
11096,8302.015979667465,9121.815604187597,8469.629298459591,8773.583819406476,8223.122677871555,8448.925450952249,8474.279519162685,8626.810809926716,8355.001669164316,7963.29132172551,8286.624648365325,8919.920755346948,8049.507484236095,8641.105960498664
11097,8307.169810767933,9128.599350906665,8476.613596481026,8781.356513623763,8230.63775480355,8455.293380255325,8482.311731605336,8633.831422776475,8362.326869051483,7967.466500661968,8294.508526101605,8928.114742961736,8054.414355401104,8646.789422060365
11098,8313.700731215375,9133.891480337339,8481.798826085875,8788.557405749534,8239.37260400975,8464.068233342912,8486.658436802689,8640.486374382786,8371.76753224985,7973.410676502982,8302.40849496649,8933.588978184334,8059.320317088147,8653.583252633845
11099,8321.319652391276,9138.619969869616,8486.413306924112,8794.02185967711,8247.240311052004,8472.867402894746,8490.434700736658,8646.396933234042,8380.059726278401,7980.145535590712,8308.152309052402,8938.08283949811,8067.364952370621,8659.673512304113
11100,8328.010430565291,9144.72352633692,8493.378857176562,8797.363360426682,8251.50667258746,8478.182955580474,8496.865995247854,8653.59808322665,8383.847118141934,7986.887342272759,8311.310173755377,8943.199895660766,8073.62098757738,8665.491511744764
11101,8333.923707075734,9151.552870671256,8499.741618603219,8803.566888508505,8254.207810526923,8481.848700099777,8504.792301716372,8659.829652311322,8386.924422637381,7992.908483256181,8315.877697905838,8950.36542611411,8079.359644934463,8671.13486091331
11102,8338.844473297633,9157.432797421703,8505.493254216626,8810.78123838336,8258.154906038988,8486.133769014037,8511.67457072549,8664.591709936121,8392.598258698168,7998.371677123875,8323.38788494316,8958.760669298115,8083.965316637386,8676.678697134463
11103,8344.660486306051,9164.565049834997,8513.8177150121,8819.52377825662,8268.200009216798,8494.07290860376,8518.951094584214,8672.310511516112,8400.81272621562,8003.260758373553,8331.277830934188,8966.926697235807,8088.931795464908,8683.163539851716
11104,8351.162565256052,9169.18631833134,8518.182535492957,8825.221603742484,8276.316025175234,8502.76546722961,8522.362927249242,8678.250571302564,8409.924507296344,8008.648491387483,8337.721086303276,8971.464907039614,8095.07930391693,8688.88416403103
11105,8358.571233483184,9173.715817492573,8521.870207924547,8830.917767473455,8282.581777913945,8510.643364165522,8526.818270774584,8685.248001363405,8416.703062525348,8015.555106607786,8341.19136260239,8975.520478846425,8102.668200978785,8695.039747186545
11106,8365.685450183515,9179.94286115754,8529.277073244002,8835.958141124516,8286.522563045024,8514.783487632669,8534.282684838863,8696.131871940017,8419.364783898784,8022.327630471906,8345.524459306205,8981.545165694639,8108.057551700598,8701.034540138224
11107,8371.368359106096,9186.958940663571,8535.77836130889,8841.96677565115,8290.301111678476,8517.641941009912,8543.081129316597,8701.680795591337,8423.190454284762,8029.063534677405,8354.908806155385,8989.56544222985,8114.810712723732,8706.603075417932
11108,8375.546367349101,9193.064682170516,8542.397206952099,8848.416373649497,8296.539906222339,8523.223322654323,8550.776175533423,8706.718118362676,8429.58538861041,8034.083669855364,8362.09901161583,8998.481353677937,8119.667544752592,8712.408762174113
11109,8381.653906701195,9198.746831878167,8549.131389172255,8856.399645897725,8304.996893205613,8531.890363719674,8555.929252963491,8713.16031738939,8438.229389911105,8038.635100396215,8368.592502252874,9005.082676893762,8124.172888792348,8719.369591250445
11110,8388.460625909742,9203.310751068133,8552.89034953023,8862.844513982829,8313.486208782373,8541.180721669694,8559.028987414795,8718.794599678196,8446.773927279917,8043.858859610919,8373.845691222821,9008.690142732963,8130.580164842925,8724.683391947858
11111,8396.343548487162,9209.337241504436,8558.42377532334,8868.75756113618,8319.15792795287,8547.287144003196,8564.444211489747,8726.64039597891,8452.100970959531,8051.155897971481,8378.19747374237,9013.149769510808,8137.887253932144,8730.439263643148
11112,8402.897590020171,9216.16160734698,8565.702184708638,8874.058357375312,8321.675955815406,8550.43003759781,8571.831526751323,8734.561003719014,8455.088153810655,8058.0816394715175,8382.305472147415,9019.462974071603,8144.135236301005,8736.36680039451
11113,8407.61020046656,9223.21559293982,8571.16950158395,8880.258454766876,8324.976219594457,8555.179462422671,8579.649426630573,8739.951687147912,8460.3794933308,8064.458719947433,8390.812572480469,9027.687153079005,8150.139948931393,8741.540413407842
11114,8412.313526336402,9228.943820414823,8578.711589905188,8887.95014218019,8334.364468139745,8561.908532287958,8587.249401886396,8745.73230340509,8467.385287755165,8069.40178286113,8398.310168764057,9036.82706796321,8154.246268092032,8747.648699031008
11115,8418.483747604052,9233.562475225825,8584.513925103825,8893.674316803512,8342.34894806709,8569.356935486268,8591.879233031226,8750.924709695271,8475.655286975843,8074.003201112727,8404.135556868685,9043.054233169325,8158.216316923189,8753.910257686546
11116,8426.223567322239,9237.556175730711,8588.470651936734,8899.89374182133,8348.67731308928,8577.98770270371,8595.303377613329,8756.601915941907,8483.855430114569,8080.092865313861,8408.907679433069,9046.533349687232,8165.3917831342505,8760.012975162948
11117,8434.118704752957,9244.570929903097,8594.108708128631,8905.964057441899,8353.283957206217,8583.195671455267,8601.304365523498,8767.10185109529,8487.555382435372,8087.76190035932,8413.477708823144,9050.607228683895,8171.594544586453,8765.567386632069
11118,8439.523497345686,9250.968019291244,8600.54102014413,8911.064146472969,8356.099575781283,8585.475553449034,8609.467479684832,8774.241366519916,8490.763093894402,8093.6853612578125,8419.534285533444,9057.769516153443,8178.337771607579,8771.271018353464
11119,8443.519791219318,9257.67305692598,8606.499627262814,8917.61662774556,8361.611640029787,8590.579280249078,8616.21229527464,8778.560363548566,8496.586296913107,8099.264363947185,8427.601979970368,9067.595335719288,8183.699832045674,8777.058386613728
11120,8448.575094963711,9263.145212338433,8613.411327501504,8924.303676636348,8369.129733321954,8598.570513135493,8622.423039131358,8783.312990059245,8504.350642169356,8102.533625002115,8433.650409700138,9074.464704998352,8187.541131600885,8783.331181230442
11121,8454.849391209305,9268.146112833416,8619.266474889462,8930.685790413565,8377.094940265595,8608.309714409468,8626.793575328402,8788.95379614765,8513.037688251025,8106.251544303377,8439.077951785514,9078.167899935443,8192.755488500625,8789.418441575459
11122,8463.393993854555,9273.386665240767,8624.24314799156,8937.225145614048,8383.31510485007,8615.113801563213,8631.517656647158,8796.458249300444,8519.537954531004,8112.552284650558,8444.849192763728,9082.313839991983,8199.786079476196,8794.8498918393
11123,8470.917573938552,9279.71043358782,8630.552263961774,8942.778484766615,8386.678395134571,8619.342794746763,8638.205183701648,8805.601105359132,8522.973231750102,8121.910702090675,8448.810577294,9088.441931302628,8206.415070655908,8800.011668020335
11124,8475.390122626817,9285.646643325506,8636.187725194468,8947.846786962673,8390.623186060539,8622.9300408633,8646.160674610239,8812.517659533965,8526.59362373003,8128.24125310591,8455.736601769058,9096.508211478325,8213.454205841876,8805.07035967937
