time (min),fem1,fem2,fem3,fem4,fem5,fem6,fem7,fem8,fem9,fem10,fem11,fem12,fem13,fem14
8872,7644.68548909136,2473.4357162109877,12779.719227507874,15160.69486177668,25784.071376685686,13720.07267319806,11027.60020118526,39211.799284609406,41007.63392685016,12605.036836821166,16053.774606319404,14628.928123736923,18848.411595760794,16567.988486819864
8873,7643.005181848309,2472.603148063376,12776.247315548539,15165.817057179596,25778.27251733312,13720.310881863026,11024.388386263756,39210.17211515573,41010.53120790076,12604.125687063615,16051.829531256353,14629.136332364013,18847.160552867146,16552.663991982954
8874,7641.327844361861,2471.7673319748255,12772.767470110392,15170.940344962413,25772.47005214519,13720.544554884473,11021.173670236509,39208.53298596104,41013.4312319429,12603.220573703311,16049.885010483416,14629.349233851708,18845.905677460523,16537.33332901257
8875,7639.653480053434,2470.928270142987,12769.279717124517,15176.064702444879,25766.66398427224,13720.7736961491,11017.956072562614,39206.8818866328,41016.33400367111,12602.321506242164,16047.941041666438,14629.56682166009,18844.646984114417,16521.996543483197
8876,7637.982092351071,2470.0859648163987,12765.78408266444,15181.190106989052,25760.85431697964,13720.998309614739,11014.735612726161,39205.21880693481,41019.23952775106,12601.42849414938,16045.997622490882,14629.789089262616,18843.384487426018,16506.653681054344
8877,7636.313684689336,2469.2404182944924,12762.280592945846,15186.316535999207,25755.041053647543,13721.218399310295,11011.512310235988,39203.54373678741,41022.14780881974,12600.541546861392,16044.054750661753,14630.016030145973,18842.118202016078,16491.30478747017
8878,7634.64826050919,2468.391632927599,12758.769274326445,15191.443966921908,25749.22419777085,13721.433969335549,11008.286184625471,39201.8566662673,41025.058851485184,12599.660673781613,16042.112423903616,14630.247637809987,18840.848142528463,16475.94990855913
8879,7632.985823257865,2467.539611116939,12755.250153305804,15196.572377245999,25743.40375295901,13721.645023860992,11005.057255452228,39200.15758560746,41027.97266032697,12598.785884280338,16040.17063996063,14630.483905767489,18839.57432363007,16460.589090233872
8880,7631.326376388765,2466.684355314624,12751.72325652504,15201.701744502645,25737.579722936076,13721.851567127787,11001.825542297984,39198.44648519718,41030.88923989555,12597.917187694604,16038.229396596607,14630.724827544345,18838.29676001061,16445.22237849068
8881,7629.669923361342,2465.8258680236577,12748.188610766645,15206.832046265372,25731.752111540474,13722.05360344763,10998.591064768312,39196.72335558192,41033.8085947128,12597.054593327975,16036.288691594935,14630.970396679248,18837.015466382236,16429.8498194093
8882,7628.016467640973,2464.9641517979267,12744.64624295429,15211.963260150016,25725.92092272494,13722.251137202556,10995.3538424923,39194.98818746331,41036.73072927161,12596.198110450468,16034.348522758675,14631.220606723644,18835.730457479414,16414.471459152614
8883,7626.36601269885,2464.0992092422007,12741.096180152592,15217.095363814798,25720.08616055638,13722.44417284485,10992.113895122468,39193.240971699066,41039.65564803631,12595.347748298349,16032.40888791053,14631.475451241708,18834.441748058704,16399.087343966272
8884,7624.718562011853,2463.231043012121,12737.538449566915,15222.228334960284,25714.24782921585,13722.632714896938,10988.871242334439,39191.4816993029,41042.58335544217,12594.503516073964,16030.46978489286,14631.734923810154,18833.149352898374,16383.697520178435
8885,7623.074119062432,2462.3596558142167,12733.973078543084,15227.36215132946,25708.40593299829,13722.816767951206,10985.625903826727,39189.71036144444,41045.51385589583,12593.66542294569,16028.53121156774,14631.999018018207,18831.853286798323,16368.302034199389
8886,7621.43268733851,2461.4850504058713,12730.400094567258,15232.49679070768,25702.560476312585,13722.996336669872,10982.377899320536,39187.926949449255,41048.44715377497,12592.833478047656,16026.593165816943,14632.267727467457,18830.553564579794,16352.90093252126
8887,7619.794270333317,2460.607229595325,12726.819525265664,15237.632230922773,25696.711463681313,13723.171425784922,10979.127248559429,39186.13145479864,41051.38325342842,12592.007690479652,16024.655645541929,14632.54104577186,18829.250201085113,16337.494261717711
8888,7618.15887154534,2459.72619624168,12723.231398404334,15242.768449844936,25690.858899740648,13723.342040097832,10975.873971309245,39184.323869129665,41054.322159176285,12591.188069307012,16022.718648663888,14632.818966557528,18827.943211177404,16322.0820684436
8889,7616.526494478133,2458.8419532548805,12719.63574188894,15247.905425386863,25685.002789240374,13723.50818447961,10972.618087357725,39182.50418423498,41057.2638753097,12590.374623560425,16020.782173123784,14633.10148346267,18826.632609740485,16306.664399434645
8890,7614.897142640237,2457.9545035957035,12716.03258376456,15253.043135503654,25679.143137043586,13723.669863870527,10969.359616514314,39180.6723920628,41060.20840609096,12589.567362235766,16018.8462168823,14633.388590137562,18825.31841167855,16291.241301507103
8891,7613.270819545065,2457.0638502757447,12712.421952215383,15258.181558192924,25673.27994812662,13723.82708327998,10966.098578609994,39178.8284847168,41063.15575575341,12588.766294293993,16016.91077791988,14633.680280244316,18824.000631915875,16275.812821557418
8892,7611.647528710747,2456.169996357432,12708.803875564601,15263.320671494712,25667.413227579058,13723.97984778645,10962.834993496957,39176.97245445606,41066.10592850157,12587.971428660956,16014.975854236776,14633.976547456938,18822.67928539668,16260.37900656196
8893,7610.0272736600555,2455.2729449539797,12705.178382274029,15268.460453491602,25661.54298060333,13724.128162537294,10959.568881048406,39175.104293694945,41069.058928511164,12587.182774227329,16013.041443852995,14634.27738546116,18821.354387084863,16244.939903576676
8894,7608.41005792023,2454.372699229406,12701.54550094396,15273.600882308616,25655.669212514942,13724.272032748573,10956.300261158307,39173.22399500289,41072.014759928614,12586.40033984833,16011.107544808365,14634.582787954276,18820.025951963682,16229.495559736646
8895,7606.795885022925,2453.4692623985056,12697.905260312951,15278.741936113363,25649.79192874201,13724.411463704993,10953.029153741172,39171.33155110457,41074.97342687185,12585.624134343683,16009.174155162542,14634.892748645167,18818.693995035665,16214.046022255921
8896,7605.18475850403,2452.562637726836,12694.25768925749,15283.883593115894,25643.911134825365,13724.5464607597,10949.755578731807,39169.42695487959,41077.93493342951,12584.854166497435,16007.241272994983,14635.207261254127,18817.358531322294,16198.591338427095
8897,7603.576681903562,2451.6528285307136,12690.602816791865,15289.025831568793,25638.02683641831,13724.677029334158,10946.47955608504,39167.51019936242,41080.89928366143,12584.090445057811,16005.308896404962,14635.526319512765,18816.01957586365,16183.131555620927
8898,7601.971658765573,2450.739838177188,12686.940672067856,15294.168629767239,25632.1390392865,13724.803174918015,10943.201105775555,39165.58127774228,41083.866481598416,12583.332978737028,16003.377023511635,14635.849917164,18814.6771437184,16167.666721286141
8899,7600.369692637994,2449.823670084032,12683.271284374485,15299.3119660489,25626.247749307815,13724.924903068912,10939.920247797576,39163.64018336318,41086.83653124227,12582.581776211257,16001.445652454013,14636.178047961788,18813.331249963412,16152.196882948963
8900,7598.770787072527,2448.9043277197247,12679.594683137837,15304.455818794,25620.352972472272,13725.042219412386,10936.63700216468,39161.68690972352,41089.809436565694,12581.836846120332,15999.514781390953,14636.510705671184,18811.981909693557,16136.722088212791
8901,7597.174945624538,2447.9818146034377,12675.91089792073,15309.600166425327,25614.45471488179,13725.15512964171,10933.351388909543,39159.72145047629,41092.78520151259,12581.098197067731,15997.584408501174,14636.847884068198,18810.629138021435,16121.242384757978
8902,7595.582171852896,2447.056134305005,12672.219958422555,15314.744987408232,25608.552982750076,13725.263639517732,10930.063428083631,39157.7437994287,41095.763829997435,12580.365837620342,15995.654531983319,14637.189576939634,18809.272950077197,16105.757820341303
8903,7593.992469319882,2446.127290444925,12668.521894478958,15319.890260250639,25602.647782402553,13725.36775486874,10926.773139757091,39155.75395054224,41098.74532590588,12579.63977630836,15993.72515005591,14637.535778083076,18807.91336100824,16090.268442795803
8904,7592.405841591072,2445.19528669432,12664.816736061615,15325.03596350302,25596.739120276176,13725.46748159028,10923.480544018423,39153.751897932416,41101.72969309449,12578.920021625154,15991.796260957348,14637.886481306712,18806.550385979084,16074.774300030298
8905,7590.822292235181,2444.2601267749324,12661.104513277993,15330.182075758461,25590.827002919275,13725.562825645091,10920.185660974208,39151.737635868805,41104.716935390534,12578.2065820271,15989.867862945974,14638.24168042933,18805.184040170945,16059.275440029127
8906,7589.24182482398,2443.321814459102,12657.385256371066,15335.328575652584,25584.91143699143,13725.65379306283,10916.888510748966,39149.71115877463,41107.70705659226,12577.499465933419,15987.939954300033,14638.601369280106,18803.81433878169,16043.771910851772
8907,7587.664442932129,2442.38035356973,12653.658995719086,15340.475441863662,25578.992429263195,13725.740389939989,10913.589113484806,39147.672461227005,41110.70006046881,12576.798681726073,15986.012533317733,14638.965541698606,18802.441297025478,16028.263760632497
8908,7586.090150137083,2441.4357479802775,12649.925761835351,15345.62265311249,25573.069986616203,13725.822622439742,10910.287489341259,39145.6215379565,41113.695950759924,12576.10423774961,15984.085598317151,14639.334191534594,18801.064930132547,16012.751037579996
8909,7584.518950018985,2440.4880016147245,12646.18558536787,15350.77018816251,25567.14411604286,13725.900496791803,10906.98365849498,39143.55838384713,41116.694731176314,12575.416142311016,15982.15914763633,14639.707312647988,18799.685253349027,15997.233789977108
8910,7582.95084616049,2439.5371184475666,12642.438497099132,15355.91802581975,25561.21482464606,13725.974019292258,10903.677641139584,39141.48299393617,41119.69640539945,12574.734403679544,15980.23317963332,14640.084898908777,18798.302281936634,15981.712066180336
8911,7581.385842146681,2438.5831025037673,12638.684527945918,15361.066144932776,25555.282119639298,13726.043196303342,10900.369457485269,39139.395363414165,41122.70097708143,12574.059030086635,15978.307692686072,14640.466944196833,18796.91603117243,15966.185914619668
8912,7579.823941564949,2437.6259578587515,12634.923708958951,15366.214524392846,25549.34600834641,13726.10803425336,10897.059127758708,39137.295487624564,41125.7084498452,12573.39002972573,15976.382685192495,14640.853442401914,18795.526516348684,15950.655383798045
8913,7578.265148004819,2436.665688638371,12631.156071322652,15371.36314313377,25543.406498201308,13726.168539636581,10893.746672202715,39135.183362063624,41128.71882728419,12572.727410752119,15974.458155570477,14641.24438742349,18794.133752772475,15935.120522291121
8914,7576.7094650579,2435.702299018882,12627.381646354876,15376.511980131947,25537.46359674798,13726.2247190129,10890.432111076061,39133.05898238047,41131.73211296279,12572.071181282869,15972.534102257916,14641.639773170653,18792.737755765615,15919.581378746874
8915,7575.156896317686,2434.7357932269183,12623.600465506672,15381.661014406407,25531.517311640222,13726.276579007857,10887.115464653149,39130.92234437665,41134.74831041579,12571.421349396578,15970.610523712627,14642.03959356207,18791.338540664332,15904.038001885252
8916,7573.607445379501,2433.7661755394574,12619.812560361963,15386.810225018768,25525.567650641442,13726.324126312371,10883.79675322384,39128.77344400614,41137.767423148594,12570.777923133319,15968.687418412483,14642.44384252578,18789.93612281898,15888.490440497773
8917,7572.0611158403035,2432.7934502837943,12616.01796263735,15391.959591073266,25519.614621624725,13726.367367682655,10880.475997093172,39126.61227737518,41140.789454637335,12570.140910494505,15966.764784855272,14642.852513999183,18788.530517593907,15872.938743447232
8918,7570.517911298609,2431.817621837522,12612.216704181754,15397.1090917167,25513.658232572354,13726.406309939954,10877.153216581117,39124.4388407421,41143.81440832851,12569.510319442641,15964.842621558848,14643.265601928902,18787.12174036715,15857.382959667297
8919,7568.977835354365,2430.8386946284895,12608.408816976178,15402.258706138495,25507.698491575833,13726.440959970476,10873.828432022343,39122.2531305171,41146.842287639294,12568.886157901326,15962.920927061014,14643.683100270648,18785.709806530216,15841.823138162135
8920,7567.440891608798,2429.8566731347632,12604.594333133424,15407.408413570689,25501.735406835738,13726.471324725168,10870.501663765956,39120.05514326219,41149.87309595725,12568.268433755034,15960.999699919605,14644.1050029892,18784.294731487866,15826.259328006085
8921,7565.907083664308,2428.8715618846277,12600.773284897881,15412.558193287872,25495.76898666143,13726.497411219612,10867.172932175252,39117.84487569093,41152.90683664046,12567.657154849,15959.078938712433,14644.531304058166,18782.876530657824,15810.691578343285
8922,7564.376415124329,2427.8833654565215,12596.94570464515,15417.708024607256,25489.799239470936,13726.519226533785,10863.842257627466,39115.622324668286,41155.94351301734,12567.052328989013,15957.158642037393,14644.961997460092,18781.455219470543,15795.119938387294
8923,7562.848889593217,2426.892088479012,12593.111624881763,15422.857886888636,25483.826173790843,13726.536777811927,10860.509660513533,39113.387487210515,41158.983128386746,12566.45396394143,15955.238808512313,14645.39707718609,18780.03081336906,15779.544457420676
8924,7561.324510676107,2425.8977356307755,12589.271078245047,15428.007759534392,25477.849798255953,13726.550072262427,10857.175161237861,39111.14036048483,41162.025686017856,12565.862067432876,15953.319436775064,14645.836537235926,18778.603327808647,15763.965184794757
8925,7559.803281978832,2424.900311640547,12585.424097502635,15433.157621989465,25471.870121609303,13726.559117157523,10853.838780217995,39108.880941809475,41165.071189150345,12565.27664715021,15951.400525483567,14646.280371617917,18777.172778256667,15748.382169929124
8926,7558.28520710771,2423.899821287089,12581.570715552336,15438.307453741394,25465.887152701853,13726.56391983328,10850.500537884449,39106.60922865326,41168.11964099391,12564.697710740349,15949.482073315747,14646.728574348683,18775.739180192188,15732.795462311355
8927,7556.7702896695055,2422.8962693991602,12577.710965421784,15443.457234320284,25459.900900492412,13726.564487689337,10847.160454680465,39104.32521863556,41171.17104472864,12564.125265810144,15947.564078969532,14647.181139453185,18774.302549105912,15717.205111496512
8928,7555.258533271255,2421.8896608554737,12573.84488026812,15448.606943298804,25453.911374047282,13726.56082818873,10843.818551061682,39102.02890952611,41174.225403504824,12563.559319926244,15945.646541162927,14647.638060964537,18772.862900499902,15701.611167106967
8929,7553.749941520138,2420.8800005846683,12569.97249337782,15453.75656029218,25447.918582540242,13726.552948857761,10840.474847495983,39099.720299244786,41177.28272044296,12562.999880614943,15943.729458633925,14648.09933292396,18771.420249887266,15686.01367883184
8930,7552.244518023398,2419.8672935652507,12566.093838166253,15458.906064958195,25441.92253525236,13726.540857285792,10837.129364463124,39097.39938586138,41180.34299863361,12562.446955362067,15941.812830140561,14648.56494938061,18769.974612791924,15670.412696426703
8931,7550.742266388132,2418.851544825594,12562.20894817749,15464.055436997149,25435.923241571687,13726.52456112511,10833.782122454622,39095.066167595345,41183.40624113756,12561.900551612844,15939.896654460888,14649.034904391521,18768.526004748503,15654.808269713254
8932,7549.243190221242,2417.832759443845,12558.317857083957,15469.204656151955,25429.920710993127,13726.504068090719,10830.433141973403,39092.72064281584,41186.4724509855,12561.360676771705,15937.980930393021,14649.509192021473,18767.074441301942,15639.200448578818
8933,7547.7472931292805,2416.810942547934,12554.420598686234,15474.35370220797,25423.91495311836,13726.479385960181,10827.082443533573,39090.36281004136,41189.54163117827,12560.827338202283,15936.065656755069,14649.987806342951,18765.619938007367,15623.589282976098
8934,7546.254578718306,2415.786099315506,12550.517206912591,15479.502554993134,25417.905977655453,13726.450522573426,10823.730047660183,39087.992667939434,41192.61378468662,12560.300543227175,15934.150832385216,14650.470741435918,18764.162510429753,15607.974822922672
8935,7544.765050593756,2414.7582349738946,12546.607715818835,15484.65119437785,25411.893794418716,13726.417485832577,10820.37597488894,39085.61021532667,41195.688914451355,12559.780299127768,15932.236456141654,14650.957991387806,18762.70217414383,15592.357118500671
8936,7543.278712360366,2413.727354800054,12542.692159587943,15489.799600275088,25405.878413328755,13726.380283701797,10817.020245766033,39083.215451168326,41198.767023382905,12559.266613144262,15930.322526902588,14651.449550293391,18761.23894473368,15576.736219856442
8937,7541.7955676219735,2412.6934641205553,12538.770572529795,15494.947752640284,25399.859844411876,13726.338924207119,10813.662880847785,39080.80837457818,41201.848114362,12558.759492475405,15928.409043566273,14651.945412254669,18759.77283779261,15561.11217720009
8938,7540.315619981429,2411.6565683115036,12534.842989080811,15500.095631471324,25393.838097800202,13726.293415436168,10810.303900700445,39078.388984818375,41204.9321902387,12558.2589442784,15926.496005051033,14652.445571380715,18758.303868922856,15545.485040805124
8939,7538.838873040497,2410.616672798517,12530.90944380373,15505.243216808642,25387.813183731312,13726.243765538156,10806.943325899945,39075.957281299154,41208.01925383325,12557.764975668808,15924.583410295128,14652.95002178769,18756.83205373546,15529.854861008047
8940,7537.365330399621,2409.5737830566786,12526.96997138722,15510.39048873506,25381.785112548172,13726.18998272348,10803.581177031623,39073.51326357846,41211.1093079353,12557.277593720333,15922.671258256933,14653.458757598602,18755.35740784982,15514.221688208028
8941,7535.894995657938,2408.527904610483,12523.024606645648,15515.53742737594,25375.753894698737,13726.1320752638,10800.217474689973,39071.05693136222,41214.20235530444,12556.796805464846,15920.759547914802,14653.971772943292,18753.879946893736,15498.585572866454
8942,7534.427872413041,2407.479043033787,12519.073384518668,15520.684012899,25369.719540735958,13726.070051491602,10796.852239478405,39068.588284503516,41217.29839866971,12556.322617892058,15918.848278267096,14654.489061958262,18752.39968650288,15482.946565506561
8943,7532.963964260883,2406.427203949786,12515.116340071043,15525.830225514444,25363.682061317442,13726.003919800203,10793.485492008975,39066.1073230027,41220.39744072988,12555.855037949525,15916.937448332254,14655.010618786608,18750.91664232078,15467.304716713037
8944,7531.503274795682,2405.3723930309347,12511.15350849223,15530.976045474872,25357.64146720535,13725.933688643445,10790.117252902117,39063.61404700717,41223.49948415304,12555.394072542504,15915.027057148676,14655.536437577886,18749.430829998466,15451.66007713167
8945,7530.04580760972,2404.314615998911,12507.184925096055,15536.121453075299,25351.597769266027,13725.85936653562,10786.747542786443,39061.108456811,41226.60453157714,12554.939728533796,15913.117103774786,14656.066512488054,18747.94226519435,15436.012697468905
8946,7528.591566293305,2403.253878624581,12503.210625320522,15541.26642865313,25345.550978469993,13725.780962051182,10783.376382298422,39058.59055285478,41229.71258560912,12554.492012743574,15911.207587289087,14656.6008376793,18746.450963573796,15420.36262849148
8947,7527.140554434538,2402.190186727924,12499.23064472736,15546.410952588183,25339.501105891628,13725.698483824608,10780.003792082152,39056.06033572538,41232.82364882574,12554.050931949385,15909.298506789968,14657.139407319977,18744.95694080909,15404.709921025982
8948,7525.692775619285,2401.1235461779956,12495.24501900176,15551.55500530254,25333.448162708908,13725.61194055022,10776.62979278914,39053.51780615572,41235.93772377284,12553.616492885885,15907.389861395903,14657.682215584431,18743.460212579106,15389.054625958552
8949,7524.248233430992,2400.0539628928727,12491.253783952054,15556.698567260766,25327.392160203337,13725.521340982026,10773.254405077934,39050.96296502447,41239.05481296565,12553.188702244823,15905.481650245349,14658.229256653009,18741.960794569037,15373.396794234393
8950,7522.806931450535,2398.9814428396057,12487.256975509406,15561.841618969622,25321.333109759566,13725.426693933385,10769.877649614042,39048.39581335583,41242.174918888595,12552.767566674833,15903.573872496756,14658.780524711827,18740.45870247026,15357.736476857428
8951,7521.368873256147,2397.9059920341583,12483.254629727466,15566.984140978311,25315.271022865305,13725.328008277047,10766.4995470695,39045.816352319394,41245.29804399534,12552.353092781304,15901.666527328545,14659.336013952763,18738.953951979995,15342.07372488984
8952,7519.9340624232755,2396.82761654136,12479.24678278203,15572.126113878283,25309.205911111025,13725.225292944753,10763.120118122717,39043.224583229734,41248.42419070863,12551.945287126367,15899.759613939175,14659.895718573234,18737.446558801174,15326.408589451768
8953,7518.502502524389,2395.7463224748417,12475.233470970787,15577.26751830328,25303.137786189895,13725.118556927167,10759.73938345818,39040.6205075462,41251.55336142041,12551.54415622865,15897.853131547003,14660.459632776205,18735.936538642105,15310.741121720815
8954,7517.074197128945,2394.662115996989,12471.214730712887,15582.408334929305,25297.06665989732,13725.00780927366,10756.35736376625,39038.004126872685,41254.68555849156,12551.149706563194,15895.947079390375,14661.027750770018,18734.42390721635,15295.071372931701
8955,7515.64914980319,2393.5750033188942,12467.190598548677,15587.548544474683,25290.99254413085,13724.893059092097,10752.974079742813,39035.375442957484,41257.82078425187,12550.761944561335,15894.04145672769,14661.60006676826,18732.90868024232,15279.399394375834
8956,7514.227364110052,2392.4849907002804,12463.161111139414,15592.688127699854,25284.915450890032,13724.774315548597,10749.589552089092,39032.7344576927,41260.95904100023,12550.38087661058,15892.136262837208,14662.17657498973,18731.39087344324,15263.72523740092
8957,7512.80884360901,2391.392084449454,12459.126305266818,15597.827065407595,25278.835392275963,13724.651587867505,10746.203801511394,39030.08117311439,41264.100331004236,12550.0065090545,15890.231497017192,14662.757269658247,18729.87050254683,15248.048953410545
8958,7511.393591855971,2390.2962909232438,12455.086217832773,15602.965338442835,25272.75238049137,13724.524885331035,10742.816848720795,39027.41559140198,41267.2446565003,12549.63884819254,15888.327158585833,14663.3421450026,18728.347583284998,15232.370593863805
8959,7509.981612403128,2389.1976165269552,12451.040885859118,15608.102927692653,25266.666427840126,13724.394217279101,10739.428714432928,39024.7377148782,41270.392019693754,12549.277900279985,15886.42324688126,14663.931195256384,18726.822131393674,15216.690210274837
8960,7508.5729087988275,2388.0960677142884,12446.990346487104,15613.239814086384,25260.577546727098,13724.259593109196,10736.039419367702,39022.04754600874,41273.54242275835,12548.923671527788,15884.51976126157,14664.52441465794,18725.294162612652,15201.007854212468
8961,7507.167484587457,2386.991650987296,12442.93463697723,15618.375978595413,25254.485749657968,13724.12102227614,10732.648984249068,39019.345087401896,41276.69586783673,12548.576168102465,15882.61670110472,14665.121797450225,18723.763692685246,15185.32357729978
8962,7505.765343309299,2385.884372896314,12438.873794708787,15623.511402233333,25248.39104923894,13723.97851429184,10729.257429804748,39016.63034180845,41279.852357039956,12548.235396125941,15880.714065808652,14665.723337880723,18722.230737358033,15169.637431213741
8963,7504.366488500386,2384.7742400399047,12434.807857179612,15628.646066055786,25242.29345817658,13723.832078725221,10725.864776765946,39013.90331212133,41283.01189244761,12547.901361675495,15878.81185479117,14666.329030201243,18720.695312380747,15153.949467684692
8964,7502.970923692417,2383.6612590647887,12430.736862005657,15633.779951160494,25236.19298927749,13723.6817252019,10722.471045867174,39011.16400137516,41286.17447610769,12547.57407078355,15876.910067489995,14666.938868667925,18719.157433505956,15138.259738496043
8965,7501.578652412596,2382.5454366657873,12426.660846920711,15638.913038687286,25230.08965544811,13723.527463404036,10719.076257845853,39008.412412746395,41289.34011003679,12547.25352943769,15875.008703362726,14667.552847541117,18717.617116488862,15122.568295483848
8966,7500.1896781834785,2381.4267795857504,12422.579849776012,15644.04530981803,25223.983469694485,13723.369303070165,10715.680433442205,39005.64854955257,41292.50879621949,12546.93974358037,15873.107761886882,14668.170961085156,18716.074377087,15106.87519053631
8967,7498.804004522886,2380.305294615507,12418.49390853992,15649.176745776575,25217.874445122045,13723.20725399492,10712.283593398886,39002.872415252255,41295.680536608896,12546.632719108911,15871.207242559785,14668.793203568346,18714.52923106016,15091.180475593457
8968,7497.4216349437565,2379.1809885937887,12414.40306129757,15654.307327828823,25211.762594935364,13723.041326028904,10708.885758460792,39000.08401344482,41298.8553331262,12546.332461875389,15869.30714489869,14669.419569262878,18712.98169416996,15075.484202646689
8969,7496.042572954001,2378.053868407164,12410.30734625053,15659.437037282587,25205.6479324379,13722.871529078431,10705.486949374757,38997.28334786993,41302.03318766079,12546.03897768645,15867.407468440671,14670.050052444589,18711.431782179814,15059.786423738373
8970,7494.666822056385,2376.923940989969,12406.20680171642,15664.565855487694,25199.530471031718,13722.697873105377,10702.0871868893,38994.47042240746,41305.21410206999,12545.752272303227,15865.50821274262,14670.684647393027,18709.879510854513,15044.08719096139
8971,7493.294385748408,2375.791213324259,12402.10146612859,15669.69376383591,25193.41022421731,13722.520368126929,10698.686491754383,38991.64524107703,41308.398078179256,12545.472351441249,15863.609377381326,14671.323348391172,18708.3248959601,15028.386556458767
8972,7491.925267522157,2374.655692439714,12397.991378035733,15674.820743760845,25187.287205593304,13722.339024215382,10695.28488472117,38988.80780803786,41311.58511778193,12545.199220770268,15861.710961953358,14671.96614972544,18706.76795326367,15012.68457242324
8973,7490.559470864159,2373.5173854135924,12393.87657610156,15679.946776738057,25181.161428856292,13722.153851497986,10691.88238654167,38985.958127588405,41314.77522263922,12544.932885914204,15859.812966075078,14672.613045685475,18705.20869853303,14996.981291096849
8974,7489.196999255306,2372.376299370649,12389.757099104454,15685.071844284927,25175.032907800458,13721.964860156677,10688.479017968612,38983.096204165864,41317.96839448002,12544.673352450975,15857.915389382666,14673.26403056416,18703.647147536565,14981.276764770428
8975,7487.837856170652,2371.232441483064,12385.632985937062,15690.195927960674,25168.9016563174,13721.772060427926,10685.074799755066,38980.222042346286,41321.16463500115,12544.420625912418,15856.0182315321,14673.919098657358,18702.083316042914,14965.571045783347
8976,7486.482045079355,2370.0858189703813,12381.504275605983,15695.319009366374,25162.76768839595,13721.57546260247,10681.669752654276,38977.33564684384,41324.36394586699,12544.174711784168,15854.121492199125,14674.57824426395,18700.517219820875,14949.864186522935
8977,7485.129569444464,2368.9364390994297,12377.371007231342,15700.441070144818,25156.631018121767,13721.375077025155,10678.263897419312,38974.437022510814,41327.5663287095,12543.935615505565,15852.225171079233,14675.24146168562,18698.948874639034,14934.156239424141
8978,7483.780432722882,2367.7843091842615,12373.233220046546,15705.562091980632,25150.49165967724,13721.17091409471,10674.857254802902,38971.52617433704,41330.77178512807,12543.703342469473,15850.32926788768,14675.908745226736,18697.378296265633,14918.447256969126
8979,7482.434638365144,2366.629436586061,12369.090953397794,15710.6820566001,25144.34962734107,13720.962984263535,10671.449845557085,38968.60310744985,41333.98031668969,12543.477898022247,15848.43378235947,14676.580089194373,18695.805500468283,14902.737291686739
8980,7481.092189815358,2365.4718287130895,12364.944246743757,15715.800945771263,25138.204935488164,13720.751298037485,10668.041690433012,38965.66782711349,41337.19192492866,12543.259287463568,15846.53871424928,14677.255487897952,18694.230503013747,14887.026396152192
8981,7479.753090511018,2364.311493020599,12360.793139655281,15720.91874130386,25132.057598589323,13720.535865975697,10664.632810180641,38962.72033872893,41340.40661134654,12543.047516046385,15844.644063331585,14677.934935649439,18692.65331966775,14871.314622986598
8982,7478.417343882924,2363.148437010768,12356.637671814866,15726.035425049204,25125.907631210946,13720.316698690307,10661.22322554851,38959.7606478337,41343.62437741214,12542.842588976706,15842.749829400453,14678.618426762963,18691.07396619473,14855.602024856507
8983,7477.084953354985,2361.9826682326097,12352.477883016438,15731.150978900321,25119.755048014802,13720.093806846297,10657.812957283442,38956.788760101146,41346.84522456137,12542.644511413577,15840.856012269736,14679.305955554852,18689.492458357516,14839.888654473572
8984,7475.755922344173,2360.8141942819143,12348.313813164934,15736.265384791792,25113.599863757754,13719.86720116128,10654.402026130312,38953.80468134057,41350.06915419733,12542.453288469,15838.962611772862,14679.997516343466,18687.908811917292,14824.174564594003
8985,7474.430254260306,2359.643022801166,12344.14550227589,15741.378624699779,25107.44209329158,13719.636892405279,10650.99045283182,38950.80841749653,41353.29616769001,12542.268925207705,15837.069627762996,14680.693103449123,18686.32304263321,14808.459808018217
8986,7473.107952505998,2358.4691614794588,12339.972990475126,15746.490680641991,25101.28175156256,13719.402891400441,10647.578258128102,38947.799974648806,41356.526266376335,12542.091426647108,15835.1770601129,14681.39271119394,18684.735166262177,14792.744437590425
8987,7471.789020476449,2357.2926180524214,12335.7963179983,15751.60153467766,25095.11885361133,13719.165209020952,10644.16546275661,38944.77935901176,41359.75945156013,12541.92079775725,15833.284908714939,14682.096333901729,18683.14519855873,14777.028506198067
8988,7470.47346155936,2356.1134003021416,12331.615525190613,15756.711168907454,25088.953414572577,13718.923856192754,10640.752087451794,38941.746576934216,41362.995724511915,12541.757043460566,15831.39317348113,14682.803965897914,18681.553155274723,14761.312066771581
8989,7469.161279134813,2354.9315160570873,12327.43065250639,15761.81956547356,25082.78544967477,13718.678843893302,10637.33815294479,38938.701634899146,41366.23508646893,12541.60016863195,15829.50185434306,14683.515601509422,18679.959052159094,14745.595172283804
8990,7467.852476575088,2353.7469731920205,12323.241740508665,15766.926706559532,25076.61497423985,13718.430183151397,10633.92367996328,38935.6445395231,41369.47753863495,12541.45017809843,15827.6109512519,14684.231235064517,18678.36290495765,14729.87787574956
8991,7466.5470572445765,2352.559779627922,12319.048829868896,15772.03257439034,25070.44200368303,13718.177885046938,10630.508689231096,38932.57529755608,41372.72308218045,12541.307076639276,15825.720464178385,14684.950860892715,18676.764729412946,14714.16023022537
