time (min),male1,male2,male3,male4,male5,male6
10214,33368.35058108388,41300.03427175126,15182.619406197298,52172.21305104966,31360.121442789696,40803.77946367489
10215,33376.01025757934,41317.766563673424,15182.071906716626,52194.681451837554,31361.52957413047,40808.45569828972
10216,33383.65146230448,41335.47621954713,15181.526278449863,52217.116338155676,31362.955457507644,40813.13593336776
10217,33391.27420599307,41353.16323357482,15180.982531695076,52239.51762023924,31364.399092221483,40817.82011462033
10218,33398.87849938408,41370.82760009754,15180.44067676822,52261.88520865178,31365.86047745856,40822.50818781341
10219,33406.46435322149,41388.4693135949,15179.900724002953,52284.219014285656,31367.339612291675,40827.2000987679
10220,33414.031778254335,41406.088368685174,15179.362683750509,52306.51894836286,31368.836495679465,40831.89579336034
10221,33421.5807852365,41423.68476012498,15178.826566379521,52328.78492243568,31370.35112646663,40836.59521752307
10222,33429.11138492656,41441.2584828096,15178.292382275895,52351.01684838729,31371.883503383542,40841.29831724466
10223,33436.62358808781,41458.80953177253,15177.76014184263,52373.21463843263,31373.43362504631,40846.005038570416
10224,33444.117405487945,41476.33790218584,15177.229855499672,52395.37820511875,31375.001489956576,40850.71532760281
10225,33451.5928478992,41493.8435893598,15176.701533683767,52417.50746132593,31376.587096501422,40855.42913050178
10226,33459.04992609801,41511.32658874296,15176.175186848324,52439.602320267804,31378.190442953237,40860.1463934852
10227,33466.488650865,41528.786895922036,15175.650825463208,52461.66269549249,31379.811527469745,40864.86706282917
10228,33473.90903298494,41546.22450662195,15175.128460014626,52483.68850088297,31381.45034809363,40869.59108486872
10229,33481.311083246495,41563.63941670571,15174.608101004958,52505.67965065781,31383.106902752665,40874.31840599786
10230,33488.69481244215,41581.03162217422,15174.089758952625,52527.63605937177,31384.78118925952,40879.04897267012
10231,33496.06023136822,41598.40111916657,15173.573444391886,52549.55764191646,31386.47320531164,40883.782731399
10232,33503.40735082456,41615.74790395957,15173.059167872681,52571.44431352091,31388.182948491074,40888.51962875835
10233,33510.73618161455,41633.071972967955,15172.546939960546,52593.29598975239,31389.91041626457,40893.25961138274
10234,33518.046734545,41650.37332274411,15172.036771236391,52615.11258651668,31391.65560598321,40898.00262596772
10235,33525.33902042603,41667.65194997821,15171.528672296326,52636.89402005903,31393.418514882465,40902.7486192704
10236,33532.613050070875,41684.90785149804,15171.022653751565,52658.64020696444,31395.199140082103,40907.49753810987
10237,33539.86883429589,41702.1410242689,15170.518726228185,52680.35106415864,31396.997478585938,40912.24932936736
10238,33547.10638392038,41719.35146539359,15170.016900367105,52702.02650890831,31398.813527281858,40917.00393998679
10239,33554.32570976645,41736.539172112265,15169.517186823725,52723.666458821914,31400.647282941714,40921.76131697516
10240,33561.526822659056,41753.704141802446,15169.019596267939,52745.270831850066,31402.498742221123,40926.52140740282
10241,33568.7097334257,41770.84637197883,15168.524139383911,52766.83954628634,31404.367901659418,40931.28415840396
10242,33575.87445289638,41787.9658602933,15168.030826869883,52788.37252076774,31406.254757679588,40936.049517176965
10243,33583.020991903635,41805.06260453489,15167.539669438049,52809.8696742752,31408.159306588117,40940.81743098469
10244,33590.14936128212,41822.13660262944,15167.050677814404,52831.330926134215,31410.08154457486,40945.587847154966
10245,33597.25957186888,41839.18785263981,15166.563862738542,52852.75619601547,31412.021467712995,40950.36071308094
10246,33604.3516345029,41856.216352765565,15166.079234963494,52874.145403935116,31413.979071958904,40955.135976221354
10247,33611.42556002517,41873.22210134318,15165.596805255656,52895.49847025569,31415.954353152083,40959.91358410106
10248,33618.4813592786,41890.20509684559,15165.116584394467,52916.815315686224,31417.94730701504,40964.69348431128
10249,33625.519043107866,41907.165337882274,15164.638583172378,52938.095861283306,31419.95792915312,40969.47562450998
10250,33632.53862235917,41924.10282319921,15164.16281239467,52959.3400284511,31421.98621505452,40974.25995242227
10251,33639.540107880435,41941.01755167866,15163.689282879144,52980.54773894213,31424.032160090126,40979.046415840734
10252,33646.52351052087,41957.90952233915,15163.21800545619,53001.71891485769,31426.095759513428,40983.83496262582
10253,33653.488841131075,41974.77873433525,15162.74899096843,53022.85347864853,31428.177008460443,40988.62554070625
10254,33660.43611056287,41991.6251869577,15162.282250270679,53043.95135311513,31430.27590194951,40993.41809807913
10255,33667.365329669236,42008.44887963312,15161.817794229648,53065.01246140828,31432.392434881367,40998.212582810585
10256,33674.27650930404,42025.24981192386,15161.355633723897,53086.036727029605,31434.52660203898,41003.008943036046
10257,33681.16966032216,42042.02798352817,15160.89577964365,53107.02407383214,31436.67839808727,41007.80712696059
10258,33688.04479357925,42058.78339427968,15160.438242890536,53127.974426020606,31438.847817573394,41012.60708285905
10259,33694.901919931544,42075.51604414772,15159.983034377496,53148.887708151924,31441.034854926325,41017.40875907677
10260,33701.74105023602,42092.22593323679,15159.530165028622,53169.76384513596,31443.239504456866,41022.212104029706
10261,33708.56219534998,42108.91306178682,15159.079645778991,53190.60276223555,31445.461760357564,41027.01706620473
10262,33715.36536613121,42125.577430172816,15158.631487574416,53211.40438506731,31447.701616702623,41031.8235941602
10263,33722.150573437684,42142.219038904805,15158.185701371362,53232.168639601914,31449.95906744778,41036.63163652594
10264,33728.91782812756,42158.83788862768,15157.742298136747,53252.89545216457,31452.23410643028,41041.44114200402
10265,33735.66714105905,42175.433980121314,15157.301288847755,53273.584749435526,31454.526727368684,41046.2520593687
10266,33742.398523090276,42192.007314299924,15156.862684491713,53294.236458450454,31456.83692386288,41051.064337467
10267,33749.11198507925,42208.55789221253,15156.426496065867,53314.85050660083,31459.16468939384,41055.877925218876
10268,33755.80753788367,42225.08571504235,15155.992734577243,53335.4268216345,31461.510017323835,41060.69277161767
10269,33762.485192360924,42241.59078410705,15155.561411042436,53355.965331655854,31463.872900895913,41065.50882573052
