time (min),male1,male2,male3,male4,male5,male6
278,12297.88282562277,13327.456817654576,12488.304406460793,12303.532430651398,11941.6749879318,13190.05497658839
279,12292.490884893345,13325.616668643323,12485.512449319676,12296.486174594475,11936.904877423072,13191.704565505377
280,12287.921928252657,13323.367214151584,12484.331727516264,12298.658598319782,11934.437744291858,13185.051666999243
281,12283.972687466374,13322.48918673765,12482.8446493965,12300.024569567398,11931.605573520686,13177.445079868241
282,12282.197605540145,13320.142194601369,12477.90099141656,12292.549947832791,11928.494381187436,13171.807880408083
283,12280.789929058003,13314.274328054784,12470.557098421821,12286.629096255,11925.049638763245,13171.90489810528
284,12275.750890644294,13309.541893564085,12468.297598907868,12280.48554982168,11918.630377876358,13174.284550747268
285,12271.130319116317,13306.818225919817,12464.747132790924,12275.841479401499,11915.502711225896,13173.564186192642
286,12268.095186523333,13303.396922311445,12465.460970414868,12278.86901873234,11913.957897103714,13166.53572334622
287,12264.688395989946,13303.412260956777,12461.409024233753,12277.555219730146,11912.677422550254,13156.617828181545
288,12263.799466731665,13299.49012958511,12454.489791721455,12270.250095662816,11908.666842292248,13152.806490028528
289,12259.083520661849,13292.135698813741,12451.501696519807,12260.948707870913,11903.148472121493,13155.438047940852
290,12255.106761306113,13288.622874913633,12445.38362999209,12256.371582961345,11898.233923307676,13158.853247214804
291,12250.00696396531,13285.134518344854,12443.152466908712,12253.857933064975,11895.469805191493,13153.07162168073
292,12244.516203403324,13283.005177952695,12444.789864174754,12255.595268975218,11892.613543043648,13144.031361392163
293,12242.408785232448,13283.74389737122,12439.372059274008,12254.473003792786,11890.317415820104,13136.733433756635
294,12240.71330856324,13277.902911090265,12434.673184073617,12245.191053486924,11887.000981685736,13136.254508864695
295,12234.807954791042,13270.160317956957,12429.900946195794,12237.600325243866,11880.093234813907,13136.534122468873
296,12231.925913195446,13267.661462158632,12424.731101342675,12236.358389327452,11875.721812808026,13138.96282398232
297,12229.438725436541,13264.280327710152,12423.594959326445,12237.667675302839,11874.17129341767,13132.653267467778
298,12224.09804176484,13264.798746321465,12423.112034329524,12235.743008047244,11871.686725777145,13120.875754080102
299,12225.37303661689,13263.438499361178,12416.445490618358,12232.36062769674,11867.31540624685,13117.933881049143
300,12218.529596423372,13255.42104676821,12411.431528747209,12220.211363143097,11862.675950027502,13119.06511917138
301,12212.169201668548,13249.342728684815,12407.068468108822,12213.351345535253,11858.041573478571,13122.052542234167
302,12209.128088733354,13244.765382737638,12404.028696942656,12212.108165273232,11854.063327562315,13117.44328909406
303,12206.208392004772,13243.262379412688,12402.966704909162,12213.293904187323,11852.29283908348,13107.421047202844
304,12201.419509235606,13245.521986622469,12399.670004007296,12213.206267987434,11850.987465323093,13101.080517749702
305,12200.237365146888,13240.407847382408,12395.034795041494,12204.658339660094,11846.067953972053,13099.12026497052
306,12193.984972658309,13231.298793484513,12389.916449884537,12191.148117720104,11837.111187595692,13100.385826443473
307,12190.946089138128,13227.075099734175,12384.62277441862,12188.44670853849,11832.884883195282,13102.162517733406
308,12186.731704428277,13222.53583331314,12382.096881589454,12189.229033880718,11830.118462914714,13097.652019249132
309,12182.664689092053,13223.392088617775,12380.645053778244,12189.775992889065,11829.131703450723,13085.68813124168
310,12183.500051651505,13224.177106451332,12376.600044809553,12190.016907510115,11826.83327472225,13080.12421911931
311,12176.098680613537,13218.16184321301,12370.66629239361,12180.005558723735,11821.874020402716,13079.332843990727
312,12168.717219609136,13209.407551593727,12366.833020544542,12169.882291683787,11815.810939860954,13082.25299584939
313,12167.258919607857,13203.084068109843,12361.804159317386,12170.906676137552,11811.83509559272,13080.454379951847
314,12164.088547882706,13200.590705193494,12358.7128175167,12167.572897296097,11809.921339785129,13072.324660114855
315,12161.398398143036,13202.021758500956,12356.003148145393,12167.738577533099,11808.048044687432,13065.149225320883
316,12160.767757215635,13200.125949539459,12351.944253890604,12163.054443600025,11803.05148964199,13060.950558326758
317,12150.272296027815,13191.804213570404,12347.311169356926,12149.092293962321,11796.123314897668,13058.934487250912
318,12144.676634246287,13185.744157210946,12343.292593607159,12142.402811595319,11789.995444820492,13062.025444705007
319,12144.291132909546,13180.376788874459,12339.335330618487,12143.622586642428,11787.334043227285,13057.916440030876
320,12140.08270943333,13180.526436772421,12337.708327874123,12143.057978284118,11787.483228036906,13049.060532666457
321,12139.186381176745,13180.280420825564,12332.644734163332,12144.437597411958,11784.666129848867,13042.482987921267
322,12134.700167827286,13175.6507521948,12327.273507896656,12135.723214478132,11778.357186699008,13038.487211090334
323,12125.930056100524,13166.466843473621,12323.732846358946,12121.33905467871,11772.474750086789,13040.59496072197
324,12123.756606052162,13160.427516022075,12319.114456417614,12121.850739499563,11767.738431558666,13041.368544032659
325,12120.588748936118,13157.911169962554,12314.243813030222,12120.59836180826,11764.063373627401,13034.260800657137
326,12117.684600762908,13157.857267536649,12310.85535391403,12119.13966792901,11762.596062484115,13027.890839087275
327,12115.158836195431,13156.40411207328,12306.965749078854,12117.273754469901,11759.522011839204,13019.99111443329
328,12106.41403410739,13151.005863172073,12305.01176939184,12107.352924703884,11752.942428179904,13017.357611903899
329,12100.450429441087,13143.21914175742,12300.808056003989,12095.364874131212,11746.091311315891,13020.344775388152
330,12098.020724360445,13137.50449307576,12296.398510967741,12095.537358188727,11743.77882656703,13018.105718615141
331,12094.041212731801,13134.720751735516,12291.660527466414,12096.941798818978,11742.085127071377,13008.380021065157
332,12095.094632506314,13134.116387680751,12285.826834668278,12096.079735600728,11738.465512837156,13002.775041030907
333,12090.703814246173,13130.697611747539,12282.657712664779,12088.418537626743,11732.573485425715,12998.125371688186
334,12080.710757884457,13124.324004831538,12281.187299713554,12078.196700410212,11727.40232516363,12996.808135953459
335,12076.41971517546,13117.213788019473,12276.123633767244,12073.391984342834,11722.00481421599,12999.2728060168
336,12073.720385605417,13113.094244198232,12270.556690861162,12071.241484368948,11717.679468149658,12991.151777988332
337,12071.805706610749,13110.924756834991,12264.92894184208,12069.361605283852,11717.187906366291,12987.101765169495
338,12069.344206344105,13109.900762143257,12260.514512364965,12068.85009638169,11713.376134818296,12979.017220288619
339,12062.552993050831,13105.351722148334,12259.667713429228,12060.011552509037,11707.509198783606,12973.918164678826
340,12054.114346444456,13097.416509686625,12255.745463978024,12048.996230092556,11701.344791290341,12975.013661398554
341,12050.308519399372,13092.687324433395,12250.946534736462,12046.977140598854,11697.16192661016,12975.569216005846
342,12048.593701600958,13089.234388386305,12245.399300335945,12047.545836708652,11693.938834285638,12970.175804518552
343,12047.929465984314,13086.633927600222,12239.036364390942,12044.130648557224,11690.997268999841,12963.06388295673
344,12043.73965613224,13083.39278228539,12234.912323297893,12039.269123307373,11686.768483481143,12955.431953395464
345,12036.114591364507,13078.210776429072,12233.18096052735,12031.55346692084,11681.502708230246,12951.822713322641
346,12029.128927816202,13072.114128272278,12230.494887798897,12023.942804742397,11675.336446253217,12954.724483406459
347,12025.069386860057,13068.5430900901,12224.588199086149,12021.733168720126,11670.045437232413,12949.536772420315
348,12024.843231744158,13063.958878402114,12217.096027502374,12021.122630202533,11668.071215831595,12944.04419500281
349,12021.756015939123,13061.182397451079,12210.819477920935,12017.611724788525,11663.91000120923,12937.59330649
350,12015.783836796345,13057.551485211288,12210.141409200267,12010.613125725316,11660.203521305035,12931.814022227223
351,12007.538418879538,13052.546447654038,12210.793003135092,12001.553013207607,11655.392122840622,12929.526803826187
352,12002.114006656957,13048.399310052422,12205.425811461182,11995.551077920045,11649.422355819534,12930.227588453321
353,12000.64606868348,13043.46548468767,12198.871225985773,11995.141357076698,11645.209697015089,12926.297074370998
354,11999.48418775618,13038.105007999935,12191.72756056609,11993.218024080741,11642.380597280579,12919.41082460416
355,11994.811095781077,13034.253253883911,12187.003652586362,11988.466970097339,11637.833880270222,12912.147783914485
356,11988.385647737341,13030.056529294552,12185.034431680975,11982.08791341136,11632.448108449324,12906.29753262503
357,11980.079557136612,13025.571770184897,12184.237437644953,11975.365429477322,11628.806636815465,12904.96407886008
358,11974.793651289667,13022.252459369716,12178.315485676312,11970.137167579553,11624.103046277474,12904.188575545073
359,11975.031452420122,13016.600989546114,12168.938167782575,11967.678866492704,11618.765188395233,12900.15717928007
360,11972.988805727144,13011.51582393382,12161.694478281233,11964.552433881408,11614.457703971935,12894.862801469402
361,11967.18758226596,13006.975949905685,12159.827213221637,11958.969483464756,11612.310281872362,12888.934969646545
362,11960.13742969875,13002.531104674445,12161.23797101009,11952.77625921198,11606.697461735124,12883.152407625814
363,11952.850732469138,13000.506385575021,12157.931399983752,11947.019108222024,11599.437978570992,12881.140154997349
364,11950.09090105726,12996.25706582508,12150.23878862767,11943.597467220821,11595.602488151624,12881.838874729037
365,11948.743041850512,12989.83833060992,12140.813254236335,11940.28321289862,11592.084787166194,12875.21340679109
366,11944.608312136972,12984.403201486908,12135.424499407443,11935.397889281825,11585.895126487125,12867.160632051944
367,11938.766046171333,12978.929495012393,12135.249200697697,11929.866181214744,11582.43413953853,12858.673180371004
368,11930.847181927591,12974.861765311629,12135.845505118648,11923.848377249162,11580.362028598061,12857.334551561533
369,11924.2305382986,12973.738650195026,12129.438487036257,11918.767785974345,11574.326549163085,12855.48253981645
370,11923.257529762448,12968.321966006344,12121.121059462284,11914.786676504036,11567.49148986271,12853.82774312122
371,11920.565055291967,12961.378245339505,12112.662697049394,11910.268612176476,11563.373245607925,12847.916159844182
372,11915.58972911595,12955.436972765887,12107.658694949218,11904.609254075618,11559.77599733331,12841.580832390608
373,11910.345853171599,12952.392717503673,12109.29360165029,11900.03899401164,11555.854930645628,12834.11744094693
374,11903.039017865785,12950.830150528023,12107.803867911665,11895.258609501636,11551.363115700535,12832.176421815437
375,11898.629456398847,12947.175178549725,12100.614309709705,11890.533702825227,11546.017380735437,12834.609069503378
376,11896.539421726759,12939.647588311751,12090.357616748695,11885.460491996155,11539.20285328344,12828.559905018727
377,11892.762069495448,12932.52397392237,12082.77682380354,11881.393206165047,11534.577095090795,12821.148870216839
378,11886.376264175775,12926.018352357247,12082.451414087298,11876.07107121625,11531.366904276338,12813.546152505121
379,11880.262988741644,12924.277246590858,12084.333132343334,11871.704854252179,11528.305015029417,12807.894156054786
380,11874.6046174458,12924.347636342078,12079.089581826443,11866.583066913214,11522.18035350537,12806.204316573054
381,11871.504552637156,12918.494909649755,12069.787188924713,11860.452154905233,11516.365254226224,12806.756322127085
382,11867.651995099073,12910.23845925398,12060.700343682342,11854.543071350512,11510.377759606868,12801.287562102689
383,11863.538018711837,12902.583776756705,12054.84808989307,11849.652338482601,11506.267991825096,12793.125315275576
384,11857.504071407484,12897.045652334047,12056.369312304283,11846.03354250918,11503.120475378031,12786.51161216474
385,11850.73536373792,12896.643643368701,12055.292998788651,11842.820765428974,11499.595723188504,12782.377199408575
386,11847.057407606171,12895.43184174302,12049.080894208666,11836.795511012833,11493.614380757039,12782.506719361205
